region,donation_amount,donation_type,date
North Africa,6324.54,food,2025-01-01
North Africa,5776.00,,Feb 5 2025
Central Africa,5978,food,2025/03/01
Southern Africa,6789,Money,
North Africa,438.55,Food,03-25-2025
,5447.78,clothes,01-02-2025
West Africa,2385.47,clothes,Feb 5 2025
West Africa,6815,food,01-02-2025
Central Africa,8356.99,Food,
Southern Africa,,food,2025/03/01
Central Africa,5000,money,2025-01-01
West Africa,9051.50,Food,03-25-2025
Central Africa,2410,Money,2025-01-01
West Africa,3494.98,Money,2025-01-01
North Africa,,Money,03-25-2025
West Africa,7452.39,food,03-25-2025
,9285,food,03-25-2025
Central Africa,,money,2025-01-01
,,clothes,
,6348,clothes,
North Africa,7856.33,money,2025/03/01
North Africa,298.19,,2025-01-01
Southern Africa,3808.07,money,Feb 5 2025
Central Africa,,Food,01-02-2025
Southern Africa,,money,
East Africa,,,2025/03/01
,6749,money,2025-01-01
,,Food,
Central Africa,7109.09,Clothes,
Southern Africa,,Clothes,03-25-2025
Central Africa,9839,Clothes,2025-01-01
Central Africa,1043.98,,01-02-2025
North Africa,,clothes,Feb 5 2025
North Africa,6440.87,food,
,7071.50,money,Feb 5 2025
East Africa,523.51,Money,2025-01-01
West Africa,8639.85,clothes,2025/03/01
West Africa,8344.32,Money,03-25-2025
West Africa,,Food,Feb 5 2025
Southern Africa,4942.84,money,2025/03/01
North Africa,5364.90,Food,01-02-2025
Southern Africa,,clothes,03-25-2025
North Africa,3349.38,Food,01-02-2025
Central Africa,,money,01-02-2025
Central Africa,752.07,money,Feb 5 2025
West Africa,,Food,2025/03/01
,4609.03,Food,01-02-2025
Southern Africa,,money,
East Africa,,Money,
Central Africa,3875,Clothes,2025-01-01
,6844.82,Money,01-02-2025
North Africa,4445,Food,03-25-2025
Central Africa,6741,food,Feb 5 2025
West Africa,6620,clothes,2025/03/01
West Africa,6198,food,2025-01-01
Central Africa,,Money,03-25-2025
Southern Africa,8803,food,03-25-2025
Central Africa,4213,money,01-02-2025
North Africa,,Food,2025-01-01
North Africa,,Food,2025-01-01
East Africa,,,Feb 5 2025
Central Africa,,,Feb 5 2025
Southern Africa,5984.66,Food,Feb 5 2025
East Africa,9626,Food,2025/03/01
West Africa,6100.47,money,Feb 5 2025
North Africa,6254,clothes,Feb 5 2025
Southern Africa,9261,,Feb 5 2025
East Africa,,Money,2025/03/01
North Africa,9116,food,03-25-2025
Central Africa,,Food,2025/03/01
West Africa,,food,03-25-2025
Central Africa,,,2025-01-01
North Africa,,,2025-01-01
Southern Africa,,,
Southern Africa,,Food,2025-01-01
Central Africa,,Money,2025-01-01
Central Africa,,Food,Feb 5 2025
,1591.19,clothes,
North Africa,751,Food,01-02-2025
West Africa,610.27,Clothes,2025-01-01
,,money,2025/03/01
,4734,clothes,2025/03/01
Southern Africa,3066,Food,2025/03/01
,7789.88,,01-02-2025
West Africa,8968.27,,03-25-2025
Southern Africa,3007,food,2025-01-01
West Africa,8930,,03-25-2025
,,Food,
Central Africa,7844.90,money,2025/03/01
North Africa,2065,Clothes,03-25-2025
,9846.06,money,2025-01-01
,,money,2025-01-01
Central Africa,,,01-02-2025
,,Money,03-25-2025
Southern Africa,2089.08,money,01-02-2025
Southern Africa,3751,food,
East Africa,352,money,Feb 5 2025
West Africa,7109.30,,2025-01-01
Central Africa,5781,money,01-02-2025
East Africa,5066,,Feb 5 2025
Central Africa,3862,clothes,01-02-2025
,2339,clothes,03-25-2025
North Africa,993.03,food,
Southern Africa,3989,Money,2025/03/01
West Africa,9965.81,Clothes,2025-01-01
Central Africa,2783.88,,2025/03/01
Southern Africa,1530.00,Money,01-02-2025
Central Africa,,Money,03-25-2025
West Africa,,money,2025-01-01
West Africa,1806.50,Food,01-02-2025
West Africa,8498,Money,03-25-2025
Central Africa,2409,food,01-02-2025
Southern Africa,,Clothes,Feb 5 2025
,8081.22,Clothes,2025/03/01
Central Africa,,Food,
Southern Africa,3977,Money,2025/03/01
Central Africa,7782.49,,01-02-2025
East Africa,1937.12,Food,01-02-2025
West Africa,3467.73,money,01-02-2025
East Africa,3653,Money,2025-01-01
Central Africa,7813.50,,2025/03/01
North Africa,6429,,
North Africa,1228.26,food,2025/03/01
North Africa,7448,Clothes,
Central Africa,9605,food,2025-01-01
West Africa,7169.68,,01-02-2025
,,food,Feb 5 2025
North Africa,,food,01-02-2025
Central Africa,9040,Money,01-02-2025
Central Africa,4869.40,Money,
Central Africa,2691,food,03-25-2025
,1431.16,clothes,03-25-2025
Southern Africa,,Food,
West Africa,2066,Food,Feb 5 2025
Central Africa,146.13,clothes,Feb 5 2025
West Africa,,money,01-02-2025
Southern Africa,,money,Feb 5 2025
Southern Africa,7512.01,,
East Africa,8845,money,
North Africa,6272.90,Food,2025-01-01
North Africa,,clothes,01-02-2025
North Africa,,money,Feb 5 2025
Southern Africa,7686,Money,2025-01-01
,,Food,2025/03/01
West Africa,8129.33,money,03-25-2025
Central Africa,2640.80,Money,
,2165,food,
North Africa,3196.13,Food,03-25-2025
North Africa,,,
West Africa,,money,01-02-2025
West Africa,,Food,01-02-2025
West Africa,1375.45,money,2025-01-01
East Africa,6610.96,Money,Feb 5 2025
East Africa,8190.58,Money,01-02-2025
,9963.66,clothes,2025-01-01
West Africa,4373.39,Clothes,
,6741,,2025/03/01
Central Africa,,money,01-02-2025
North Africa,945.32,money,2025/03/01
East Africa,1705,,2025-01-01
West Africa,,Food,2025/03/01
West Africa,2924,Money,
Central Africa,,Money,03-25-2025
Central Africa,7652.80,Clothes,03-25-2025
,2952.91,food,
East Africa,,Clothes,Feb 5 2025
East Africa,7886,money,
,8254.89,food,01-02-2025
North Africa,5674.47,clothes,2025-01-01
Central Africa,,Money,Feb 5 2025
East Africa,2516.17,money,03-25-2025
Central Africa,,food,03-25-2025
East Africa,7216,Clothes,2025-01-01
North Africa,5955.57,Money,Feb 5 2025
Southern Africa,,Clothes,01-02-2025
,,Clothes,2025-01-01
,2288,money,Feb 5 2025
West Africa,1935.65,,03-25-2025
West Africa,,,Feb 5 2025
Central Africa,4638.76,Food,03-25-2025
West Africa,677,money,
East Africa,1911,,Feb 5 2025
East Africa,5902,Clothes,Feb 5 2025
Central Africa,8972.04,clothes,01-02-2025
North Africa,,Food,2025/03/01
Central Africa,3828,Clothes,2025-01-01
West Africa,505.13,Food,
East Africa,8533.24,food,03-25-2025
Central Africa,3095,Money,
West Africa,,food,
East Africa,,money,2025-01-01
,1216,food,01-02-2025
,8136,,2025/03/01
West Africa,,Money,
Central Africa,7457.78,money,2025/03/01
North Africa,1535.14,food,Feb 5 2025
Southern Africa,2844,clothes,
Central Africa,,Clothes,
Southern Africa,4724.62,clothes,Feb 5 2025
,2849.40,food,01-02-2025
Southern Africa,,Food,03-25-2025
Central Africa,4747.73,money,2025/03/01
Central Africa,4735.79,clothes,2025/03/01
North Africa,7903,money,01-02-2025
West Africa,4525.30,,Feb 5 2025
West Africa,8002,Clothes,2025/03/01
East Africa,5676.84,money,03-25-2025
North Africa,2995.86,,2025-01-01
Central Africa,5602,Food,01-02-2025
Central Africa,,,Feb 5 2025
East Africa,2107,money,03-25-2025
East Africa,6811,Food,Feb 5 2025
Central Africa,,Clothes,
,5378,Food,
Southern Africa,9654.21,money,2025-01-01
West Africa,,Clothes,2025-01-01
East Africa,9415.80,food,
West Africa,9572,Money,2025-01-01
Central Africa,9950.28,money,2025/03/01
West Africa,2861,money,
West Africa,,money,2025-01-01
,,Clothes,03-25-2025
East Africa,7705,Food,
West Africa,,Food,
North Africa,852.78,clothes,03-25-2025
East Africa,573.63,Money,2025/03/01
East Africa,,money,01-02-2025
North Africa,5212.00,clothes,03-25-2025
Central Africa,2457.97,Clothes,2025-01-01
West Africa,1291,food,03-25-2025
Southern Africa,6190.00,clothes,2025/03/01
Southern Africa,,Money,2025-01-01
East Africa,,,01-02-2025
West Africa,4558,Clothes,2025/03/01
East Africa,,clothes,01-02-2025
West Africa,1399.82,food,01-02-2025
East Africa,3009.82,clothes,03-25-2025
West Africa,,money,01-02-2025
North Africa,9843.99,Money,Feb 5 2025
East Africa,3770,food,2025/03/01
Central Africa,,money,2025/03/01
Central Africa,1389.39,Money,Feb 5 2025
North Africa,3810,food,Feb 5 2025
East Africa,4625,clothes,2025-01-01
East Africa,6590.61,Food,
West Africa,,Clothes,2025/03/01
West Africa,,Money,
West Africa,6889.08,clothes,01-02-2025
Central Africa,9931,Food,03-25-2025
Central Africa,8265,Food,01-02-2025
Southern Africa,9139.50,Clothes,03-25-2025
Southern Africa,5003.98,Clothes,
West Africa,708.76,,2025-01-01
North Africa,6051.54,money,Feb 5 2025
East Africa,,clothes,03-25-2025
West Africa,3637,food,03-25-2025
East Africa,,money,2025-01-01
West Africa,9993,,Feb 5 2025
East Africa,8997.58,Clothes,Feb 5 2025
Central Africa,4293.10,clothes,2025-01-01
,5339,Clothes,01-02-2025
,1307,money,
,4569.03,,
Southern Africa,,clothes,Feb 5 2025
North Africa,9245.01,clothes,2025-01-01
East Africa,1198,money,03-25-2025
North Africa,8636.92,Clothes,2025-01-01
East Africa,,food,2025-01-01
West Africa,,Clothes,2025/03/01
Central Africa,7099.68,Money,2025-01-01
,4343.46,clothes,Feb 5 2025
East Africa,4588.02,food,
Central Africa,6539.92,,
North Africa,,money,2025/03/01
Central Africa,,clothes,2025-01-01
East Africa,8907.18,food,
Central Africa,,food,2025-01-01
Central Africa,3656.22,Clothes,
Southern Africa,7183.31,clothes,2025-01-01
North Africa,621,clothes,
Southern Africa,4299.27,Clothes,2025-01-01
North Africa,,Clothes,01-02-2025
East Africa,5482.18,money,2025/03/01
West Africa,,clothes,01-02-2025
East Africa,6327,,01-02-2025
East Africa,,Food,
Central Africa,294,food,01-02-2025
Central Africa,5737.50,Food,
North Africa,2893.38,Money,Feb 5 2025
North Africa,815.68,food,
Southern Africa,2070,Money,2025-01-01
Central Africa,6949.75,Money,Feb 5 2025
Central Africa,6648,Clothes,2025-01-01
East Africa,,Food,01-02-2025
Southern Africa,,,
East Africa,2648.74,Food,03-25-2025
North Africa,4677.14,Clothes,2025-01-01
North Africa,8590.37,Clothes,2025-01-01
North Africa,1613,Clothes,03-25-2025
Central Africa,5898,clothes,Feb 5 2025
,9030,food,
Southern Africa,2274,Food,01-02-2025
Central Africa,6535,Money,2025-01-01
,,money,
North Africa,,Food,03-25-2025
Central Africa,2516,clothes,2025-01-01
East Africa,1166,money,01-02-2025
,7617,Money,2025-01-01
,7795.60,clothes,03-25-2025
Southern Africa,8795.13,food,03-25-2025
West Africa,,money,2025/03/01
North Africa,5332.46,food,Feb 5 2025
East Africa,7545.83,food,03-25-2025
West Africa,5987.94,money,2025-01-01
Southern Africa,9714,Clothes,
Central Africa,,food,Feb 5 2025
West Africa,5833,Money,
,3173.42,food,01-02-2025
East Africa,2484,clothes,Feb 5 2025
North Africa,482,food,2025-01-01
Central Africa,,Food,
West Africa,,Food,2025/03/01
Central Africa,3304,Food,03-25-2025
East Africa,,money,01-02-2025
West Africa,,,2025/03/01
West Africa,1339.52,food,2025/03/01
,,Clothes,Feb 5 2025
North Africa,6178.40,Clothes,01-02-2025
Southern Africa,346.10,,2025/03/01
West Africa,2979,,2025/03/01
,,clothes,2025-01-01
East Africa,1119.83,food,2025-01-01
Central Africa,5083.29,clothes,Feb 5 2025
North Africa,,Food,03-25-2025
North Africa,1229.04,,Feb 5 2025
Southern Africa,,Food,2025/03/01
North Africa,,Clothes,2025-01-01
,3708,,2025-01-01
Central Africa,6739,food,2025-01-01
North Africa,,Money,2025-01-01
West Africa,3884.98,Food,01-02-2025
North Africa,5206.52,clothes,2025-01-01
East Africa,,money,2025/03/01
,7440.53,clothes,Feb 5 2025
West Africa,6726,Food,
West Africa,,Food,Feb 5 2025
East Africa,,,2025-01-01
West Africa,531.46,money,03-25-2025
North Africa,7733.99,clothes,2025/03/01
,,Money,
West Africa,,,2025-01-01
West Africa,8266,food,01-02-2025
Central Africa,7259.05,Clothes,01-02-2025
North Africa,2066,Clothes,03-25-2025
East Africa,4031.08,Money,2025/03/01
,5120.35,Money,Feb 5 2025
,9503,clothes,03-25-2025
Southern Africa,3726.18,money,03-25-2025
East Africa,4711.27,Clothes,03-25-2025
Central Africa,,clothes,
West Africa,5198.03,Food,
Central Africa,6621,money,Feb 5 2025
Central Africa,,Clothes,2025-01-01
North Africa,,Clothes,03-25-2025
West Africa,9842.71,Clothes,2025-01-01
,,food,2025/03/01
Southern Africa,2084.91,food,01-02-2025
East Africa,5884.54,money,2025/03/01
Southern Africa,6485,money,2025-01-01
West Africa,2061,Money,2025-01-01
,,,03-25-2025
West Africa,,money,2025-01-01
West Africa,,Food,
East Africa,,clothes,2025-01-01
Central Africa,7178.34,food,
East Africa,5467,food,Feb 5 2025
West Africa,,food,03-25-2025
Southern Africa,5311,Clothes,01-02-2025
East Africa,7136.06,,2025/03/01
East Africa,,money,2025-01-01
,6729,money,
North Africa,,money,
East Africa,6633.59,Clothes,2025/03/01
East Africa,5872,money,
Southern Africa,7296.25,clothes,Feb 5 2025
Southern Africa,3189,Food,2025-01-01
,9833,clothes,2025/03/01
Central Africa,,Food,
Central Africa,8478.08,food,2025/03/01
East Africa,9314.84,food,Feb 5 2025
,5559,food,Feb 5 2025
North Africa,5033,Money,Feb 5 2025
East Africa,4350.93,Money,2025-01-01
Central Africa,,Clothes,2025/03/01
East Africa,6717.87,,03-25-2025
North Africa,4777.09,,2025/03/01
Central Africa,,Clothes,
Central Africa,8474,money,01-02-2025
North Africa,,money,Feb 5 2025
,936,Money,
,,Money,
Southern Africa,4287.41,Money,03-25-2025
East Africa,3500,clothes,2025/03/01
Southern Africa,,Money,Feb 5 2025
,9887.23,Food,2025/03/01
East Africa,7358.83,Clothes,Feb 5 2025
Central Africa,3490.79,Clothes,2025/03/01
,2120.65,,01-02-2025
East Africa,,Food,01-02-2025
North Africa,1946,Clothes,01-02-2025
Central Africa,2773.85,clothes,
East Africa,,,2025/03/01
East Africa,475.18,Food,
Central Africa,2323,Clothes,2025-01-01
North Africa,6528.94,clothes,2025-01-01
Central Africa,1857,Clothes,01-02-2025
East Africa,3972.61,Money,2025/03/01
Southern Africa,,,03-25-2025
,,Food,2025-01-01
Central Africa,,food,Feb 5 2025
Southern Africa,4327.33,Clothes,2025-01-01
Central Africa,2770.54,,
,4815,clothes,2025/03/01
East Africa,,food,2025-01-01
North Africa,8828.26,food,
Southern Africa,,,03-25-2025
,9849.17,Food,2025/03/01
,9887,Money,03-25-2025
,9216.98,Money,01-02-2025
East Africa,7800,,2025-01-01
East Africa,1068,Money,01-02-2025
Central Africa,3021.66,Money,Feb 5 2025
North Africa,2431.51,Money,Feb 5 2025
West Africa,7460,Clothes,Feb 5 2025
Southern Africa,3399,Food,01-02-2025
Central Africa,8653.51,Clothes,03-25-2025
,3403,Money,
Central Africa,2326,money,2025/03/01
Southern Africa,2720.43,Food,2025-01-01
,1470.98,Food,
West Africa,,Food,2025-01-01
West Africa,5929,Money,03-25-2025
,9671.88,Food,
Central Africa,626,clothes,03-25-2025
North Africa,5414,,01-02-2025
Southern Africa,3323,money,Feb 5 2025
West Africa,7300,Food,2025-01-01
Southern Africa,,Food,Feb 5 2025
Southern Africa,2794,Clothes,Feb 5 2025
North Africa,,money,
West Africa,,,2025/03/01
West Africa,883.17,Money,01-02-2025
,9361.03,Money,2025/03/01
West Africa,7038,Money,Feb 5 2025
North Africa,2975.70,food,2025/03/01
West Africa,,Money,2025-01-01
East Africa,2163,food,
West Africa,,Clothes,01-02-2025
West Africa,,,2025-01-01
West Africa,5312,money,01-02-2025
East Africa,,food,2025-01-01
Southern Africa,,Clothes,03-25-2025
North Africa,2146.02,Clothes,Feb 5 2025
Central Africa,932,money,2025-01-01
West Africa,5957.23,,Feb 5 2025
North Africa,8341,Money,03-25-2025
Central Africa,7739.18,Food,2025-01-01
,4155.25,Clothes,2025/03/01
North Africa,2622,Clothes,2025-01-01
Central Africa,1681,Food,Feb 5 2025
North Africa,,clothes,03-25-2025
Southern Africa,673,Food,2025-01-01
North Africa,,Food,2025/03/01
West Africa,,Clothes,2025-01-01
Southern Africa,2720.39,Food,Feb 5 2025
North Africa,,,
East Africa,3040.19,,
West Africa,2514,Money,
Southern Africa,,,03-25-2025
West Africa,6291.48,,Feb 5 2025
West Africa,,Clothes,01-02-2025
West Africa,7910,Food,
East Africa,308,Money,Feb 5 2025
North Africa,8594.85,Money,2025/03/01
West Africa,7444.24,Clothes,Feb 5 2025
Southern Africa,8367.47,clothes,01-02-2025
East Africa,5013.76,food,
,,Clothes,03-25-2025
Southern Africa,,Money,
Central Africa,9951.69,money,
North Africa,8864.08,Money,03-25-2025
Southern Africa,3391,Money,Feb 5 2025
North Africa,1843.84,clothes,2025/03/01
East Africa,5585,clothes,2025/03/01
East Africa,5931,food,Feb 5 2025
Central Africa,4950.36,Clothes,Feb 5 2025
Southern Africa,8552,food,03-25-2025
West Africa,2747,Clothes,03-25-2025
,,Food,03-25-2025
,990.91,Money,2025/03/01
