Date,Country,Region,DisasterType,Population,AidReceived,Latitude,Longitude
2023-01-21,Kenya,Nairobi,Tornado,2357113,25.24,-36.046207,-74.376206
2020-02-24,Kenya,Nakuru,Drought,316612,3.95,-28.136203,26.338822
2020-01-14,Indonesia,Surabaya,Tornado,4621300,42.53,-5.079095,-30.452323
2020-07-08,India,Chennai,Hurricane,2380953,16.39,45.721307,-15.851364
2023-01-03,Brazil,São Paulo,Hurricane,2935309,60.77,30.712827,82.432947
2022-01-10,Kenya,Eldoret,Flood,4680852,30.02,12.86398,121.362937
2020-06-12,Indonesia,Surabaya,Tornado,633470,5.54,-27.210172,-27.653009
2021-12-28,India,Delhi,Drought,2381811,45.89,33.411043,-59.336476
2020-11-30,India,Bangalore,Tornado,648967,61.3,-32.886135,82.281699
2020-04-24,Brazil,Salvador,Hurricane,4722033,22.74,-17.571727,92.078394
2024-01-10,India,Delhi,Hurricane,3415214,27.51,-28.901716,135.727429
2021-06-26,USA,California,Tornado,4237855,40.17,41.454759,14.712963
2023-04-10,India,Mumbai,Tornado,4759097,54.36,24.701381,7.108457
2020-08-12,Brazil,Brasília,Earthquake,1210410,51.44,-40.909059,-88.220906
2022-08-16,India,Mumbai,Tornado,3591334,60.04,-11.523269,48.972107
2021-06-30,Indonesia,Bandung,Wildfire,146309,68.35,-38.544826,121.197113
2024-01-13,USA,New York,Hurricane,3697075,16.66,-49.675468,80.523015
2023-08-01,USA,Louisiana,Earthquake,4308742,91.35,37.051857,-25.388802
2022-12-22,Indonesia,Bekasi,Earthquake,1332108,38.02,-33.845096,138.374937
2021-09-21,Kenya,Nakuru,Hurricane,4148721,2.93,42.909862,119.680469
2020-05-21,India,Delhi,Earthquake,4809334,94.75,-41.434655,21.497616
2023-05-27,Indonesia,Surabaya,Earthquake,4036957,94.74,-33.487304,31.918447
2022-02-03,Brazil,Rio de Janeiro,Wildfire,1737377,71.58,-10.10077,67.92174
2023-02-08,Brazil,Fortaleza,Drought,1065056,25.54,-43.59741,-94.741435
2020-03-05,India,Kolkata,Earthquake,110321,8.03,13.110296,-42.764554
2024-01-21,USA,New York,Wildfire,2046527,28.57,-1.45855,34.808483
2020-07-17,Indonesia,Bekasi,Drought,2088408,78.68,30.7497,-52.397521
2023-08-16,Brazil,Brasília,Drought,3498575,47.24,22.907585,68.341137
2023-01-03,Kenya,Nairobi,Drought,2896276,80.26,-39.073097,-52.102482
2022-06-26,Brazil,Rio de Janeiro,Drought,1589209,28.58,-25.019355,130.8164
2021-04-29,Indonesia,Jakarta,Flood,4584780,83.77,46.899626,131.591746
2022-02-15,India,Chennai,Drought,4087927,22.16,-9.895971,-85.34115
2023-02-12,Kenya,Eldoret,Hurricane,3866886,29.24,19.65915,82.626329
2020-05-04,Brazil,Rio de Janeiro,Earthquake,2538965,22.55,-44.151671,83.934295
2020-04-26,USA,New York,Flood,4950436,48.2,41.938713,32.781534
2020-09-02,Indonesia,Jakarta,Earthquake,624798,59.91,17.521255,-41.199026
2022-12-06,Indonesia,Surabaya,Wildfire,383377,62.32,-8.077508,45.918072
2021-09-06,USA,Texas,Earthquake,2685565,24.63,-10.421415,67.922556
2020-05-30,Brazil,Brasília,Flood,128143,46.37,49.845444,149.024112
2021-05-15,Indonesia,Surabaya,Wildfire,2274662,14.11,-15.099117,-82.802171
2023-09-01,USA,Texas,Earthquake,3725758,83.54,20.353993,52.919441
2020-10-02,Indonesia,Jakarta,Tornado,4702341,30.64,16.338871,134.732501
2021-12-03,USA,New York,Flood,4690776,16.39,-21.824373,-47.342586
2023-07-23,India,Bangalore,Wildfire,4148102,25.86,40.815905,-87.300277
2020-11-26,Brazil,Brasília,Flood,79743,34.02,-36.918034,144.949488
2023-11-16,Brazil,Fortaleza,Tornado,3637697,56.53,-38.812612,136.262735
2021-09-23,India,Kolkata,Flood,3147208,58.67,-35.190621,-68.13862
2023-02-20,USA,New York,Hurricane,1812249,68.52,16.693341,-11.580341
2020-12-28,Brazil,Fortaleza,Tornado,1346487,92.65,-26.326267,-59.374558
2021-05-23,Brazil,São Paulo,Earthquake,2836573,78.46,-8.828683,67.476782
2021-02-12,USA,California,Tornado,956771,38.87,-46.127539,17.672505
2021-07-24,Brazil,Brasília,Hurricane,1959209,23.07,16.003318,-0.383505
2020-02-26,Kenya,Kisumu,Hurricane,4323204,40.57,48.114969,34.053933
2022-06-08,Kenya,Kisumu,Earthquake,4920339,96.29,-23.453364,-72.899363
2020-03-31,USA,Texas,Drought,4340127,12.45,39.950473,-52.480306
2021-02-07,Brazil,São Paulo,Wildfire,4566862,69.0,44.026312,84.259423
2021-09-07,USA,Florida,Flood,2819918,62.69,16.338748,-68.843671
2021-01-27,Indonesia,Bandung,Tornado,3475848,33.29,19.720841,38.603119
2020-01-01,Brazil,Salvador,Tornado,1509847,61.94,-19.905013,36.984303
2022-06-23,USA,Texas,Earthquake,3656163,78.79,10.666157,-19.437693
2023-09-11,Brazil,Rio de Janeiro,Wildfire,4019373,79.58,45.9832,83.990361
2021-09-27,Kenya,Kisumu,Wildfire,2861762,10.25,45.199966,-41.28285
2020-05-29,India,Mumbai,Earthquake,254895,5.58,48.393602,52.818493
2021-05-14,Brazil,Salvador,Tornado,4879077,20.25,19.635425,23.594292
2022-08-09,India,Delhi,Flood,3616384,22.67,30.410986,73.977944
2023-02-18,Kenya,Nakuru,Earthquake,1068029,46.19,30.14166,66.894433
2020-11-21,Indonesia,Bandung,Drought,4284386,43.25,40.685473,11.478403
2022-09-19,Brazil,Salvador,Hurricane,2123997,84.15,-22.268865,94.418709
2023-01-11,India,Bangalore,Drought,699977,71.64,-26.550642,-16.038116
2022-04-29,Kenya,Mombasa,Earthquake,1989961,38.92,-34.719473,-46.511781
2023-04-11,Brazil,Brasília,Wildfire,3958456,42.16,-29.316561,5.035879
2022-05-08,Kenya,Nakuru,Drought,4051196,1.58,-14.82412,88.368781
2022-03-07,Indonesia,Bekasi,Wildfire,1900012,49.33,-22.706469,21.410498
2022-12-29,USA,Florida,Tornado,1434495,84.21,41.954162,145.180494
2022-08-03,Kenya,Eldoret,Wildfire,4784463,66.64,-41.605254,7.153192
2022-02-15,India,Delhi,Hurricane,3230153,33.41,-4.530067,-15.624863
2021-12-17,USA,Florida,Hurricane,737079,47.56,24.902426,-86.978598
2020-02-11,India,Delhi,Tornado,387709,75.67,44.961173,-50.159829
2022-08-10,Indonesia,Surabaya,Earthquake,1108818,47.88,-38.561055,136.939256
2023-03-31,USA,Texas,Earthquake,1010771,78.0,-33.623419,-22.24027
2023-11-15,Kenya,Kisumu,Wildfire,3198302,40.27,21.501471,-81.000881
2023-03-05,India,Delhi,Tornado,2579858,85.18,10.041161,-69.736234
2020-01-26,Kenya,Kisumu,Wildfire,3643495,66.49,-43.104326,61.885814
2023-12-19,Brazil,Salvador,Flood,3686657,96.12,13.558511,107.176828
2023-01-07,India,Chennai,Earthquake,4426728,96.58,-22.99176,102.049805
2021-07-25,Brazil,Salvador,Drought,2301464,32.91,-25.450483,133.65547
2021-10-27,Brazil,Rio de Janeiro,Drought,4830245,61.42,-12.10107,-92.825001
2023-12-07,India,Chennai,Earthquake,3026487,79.99,-15.966116,120.079995
2022-09-27,USA,Louisiana,Flood,4383783,94.86,-41.438704,80.018666
2020-07-09,Indonesia,Surabaya,Tornado,4043758,64.94,-0.917866,98.233217
2022-12-23,USA,California,Drought,2090991,31.31,8.155559,18.315122
2021-05-29,USA,Florida,Tornado,4666993,33.75,20.285494,-32.270893
2023-11-14,India,Delhi,Tornado,1665514,32.24,24.288106,137.71939
2023-05-07,India,Mumbai,Earthquake,4111752,28.37,8.958691,90.051974
2022-12-29,USA,New York,Earthquake,2535095,23.52,-32.055846,-96.462908
2022-10-02,India,Bangalore,Flood,507397,55.78,19.741739,-68.430127
2020-04-15,Kenya,Nairobi,Wildfire,2435211,47.47,-5.95312,-53.909082
2020-04-19,USA,Florida,Flood,598140,40.67,-42.591783,57.361427
2022-05-02,India,Mumbai,Wildfire,2598757,9.43,-25.180904,39.518259
2021-08-31,Indonesia,Bekasi,Wildfire,1943200,77.79,-11.962197,127.126094
2021-03-01,Indonesia,Medan,Hurricane,4820009,62.48,10.963091,85.022326
2020-01-06,India,Bangalore,Tornado,731049,16.55,-32.618645,-81.233783
2023-12-10,Brazil,Salvador,Tornado,3991911,29.83,-26.852377,76.738957
2023-09-16,Brazil,São Paulo,Tornado,2008100,92.47,28.782803,56.264502
2020-10-18,India,Chennai,Flood,4618120,23.26,-35.10106,-33.591882
2022-06-18,Kenya,Nairobi,Earthquake,2630434,59.91,32.42403,130.298132
2022-10-08,Kenya,Eldoret,Tornado,2600901,70.27,44.267624,25.118044
2020-02-22,Brazil,São Paulo,Wildfire,384376,89.05,23.453392,50.92841
2021-07-05,Kenya,Mombasa,Tornado,4875119,59.13,-47.925454,91.190095
2023-04-13,Indonesia,Jakarta,Earthquake,3996846,52.38,-5.77706,-30.460857
2020-11-25,Brazil,Salvador,Flood,3992732,35.45,-16.669161,67.533377
2023-01-31,USA,Florida,Tornado,4206295,29.53,44.519354,103.391509
2022-11-19,Kenya,Eldoret,Flood,2688361,25.99,-38.40784,93.136982
2022-10-17,Kenya,Nakuru,Drought,3516571,6.37,1.843939,55.658468
2023-12-01,Brazil,São Paulo,Earthquake,2290230,55.37,42.767276,9.529024
2022-04-15,Brazil,São Paulo,Flood,2057372,71.27,-18.924986,-96.581384
2024-01-07,Kenya,Mombasa,Flood,3920905,94.76,14.770969,-61.507219
2022-07-24,USA,Louisiana,Tornado,2343654,42.13,-1.750042,18.054945
2020-05-22,Indonesia,Surabaya,Drought,1648955,92.26,0.824089,119.831564
2023-04-17,USA,Florida,Hurricane,4309212,27.45,-49.743474,81.512746
2023-01-17,Indonesia,Medan,Earthquake,3795911,54.32,-15.487606,37.979354
2022-04-21,Brazil,Salvador,Hurricane,1632530,98.1,-26.119446,-4.257288
2023-09-21,Kenya,Kisumu,Tornado,4017612,70.82,31.14089,-3.480312
2022-06-20,India,Chennai,Flood,1109030,50.73,9.018043,117.425078
2020-11-12,Kenya,Nakuru,Drought,178744,72.52,-9.002138,63.695332
2021-11-03,Kenya,Eldoret,Hurricane,2890057,62.7,-10.251668,-79.92117
2023-07-16,Indonesia,Medan,Hurricane,4143200,87.37,-46.41009,-82.894813
2020-07-24,USA,California,Tornado,808156,43.96,-40.155687,58.436957
2021-08-23,Brazil,Rio de Janeiro,Tornado,2562103,90.44,-45.400903,99.035866
2021-01-03,USA,Texas,Drought,1271127,25.18,-8.794825,70.450093
2020-10-20,India,Mumbai,Flood,3259014,62.35,-25.917021,128.207254
2022-08-10,India,Chennai,Tornado,2180516,46.5,16.684072,124.727133
2023-08-01,USA,Louisiana,Earthquake,669598,44.73,-15.443438,46.892926
2021-04-30,Brazil,Brasília,Drought,2584380,20.72,-11.530675,20.802015
2023-09-10,Brazil,Fortaleza,Hurricane,4871871,30.29,19.927908,-94.515101
2023-05-26,Brazil,Brasília,Flood,4797356,86.64,27.831162,143.400704
2024-01-16,Brazil,Brasília,Earthquake,3005482,22.68,-30.986801,-37.3433
2024-02-08,India,Delhi,Tornado,380700,31.58,-5.917681,44.893451
2023-01-09,India,Delhi,Hurricane,2790718,75.0,-32.435993,-66.960051
2022-09-13,USA,Louisiana,Wildfire,2336125,83.22,-24.302992,106.172453
2023-10-17,USA,Texas,Flood,3978648,96.33,-35.924298,141.625052
2022-07-20,Brazil,Fortaleza,Hurricane,807515,79.28,-48.608134,34.143077
2021-04-23,USA,Texas,Wildfire,3246273,82.42,44.029189,-72.913474
2023-07-25,Brazil,São Paulo,Wildfire,4759426,33.47,11.00822,61.913095
2022-10-05,Brazil,Brasília,Tornado,3475033,12.55,-45.465319,-90.696968
2023-11-27,Kenya,Nairobi,Earthquake,4559267,14.43,-4.635624,67.621555
2023-06-14,Indonesia,Medan,Wildfire,1346232,88.66,15.49219,108.423271
2022-01-12,Brazil,Brasília,Flood,3158230,22.51,-5.530414,-40.97184
2022-07-20,Kenya,Kisumu,Wildfire,3058774,6.99,-22.411856,142.051719
2023-03-02,Kenya,Mombasa,Tornado,229159,6.01,-16.649084,147.205226
2020-10-29,India,Delhi,Wildfire,1787761,59.05,31.305298,-41.75033
2020-08-13,Indonesia,Jakarta,Hurricane,1263730,98.77,4.021546,99.628456
2020-12-22,Kenya,Mombasa,Flood,3055154,79.21,-26.206839,-19.057135
2022-01-11,USA,New York,Earthquake,3581273,53.08,24.566528,19.061491
2023-09-11,Indonesia,Bekasi,Flood,3841696,50.88,44.541564,-89.158741
2023-11-06,Indonesia,Bandung,Drought,311310,7.02,-2.101809,0.404314
2020-05-14,Kenya,Eldoret,Tornado,3770870,8.28,-41.920952,52.074356
2022-12-22,India,Bangalore,Wildfire,4960394,55.29,-17.481456,148.656939
2023-08-26,USA,Florida,Wildfire,3658773,10.82,20.177942,113.198184
2022-03-27,Indonesia,Surabaya,Drought,3837917,88.92,-8.618643,106.854806
2023-11-07,Brazil,São Paulo,Hurricane,3629955,31.94,-24.51102,138.398129
2020-09-23,Brazil,São Paulo,Flood,766088,10.23,-40.343557,84.699
2023-09-24,Indonesia,Jakarta,Wildfire,4760928,56.61,17.001326,2.702158
2023-09-06,Brazil,São Paulo,Hurricane,2671011,35.81,7.791852,-46.815299
2023-03-21,Brazil,Rio de Janeiro,Flood,2986969,84.69,-13.243895,90.651408
2021-07-01,India,Chennai,Wildfire,4720271,3.6,42.908429,107.365197
2020-10-20,Kenya,Mombasa,Hurricane,2641951,92.23,-14.897658,-54.64861
2022-12-22,Indonesia,Medan,Flood,1240130,74.36,47.181032,-77.060579
2023-03-08,India,Chennai,Drought,3855456,34.75,-12.994691,80.398992
2021-07-11,Indonesia,Jakarta,Flood,1355098,16.58,11.783818,68.492178
2021-12-07,Brazil,Salvador,Drought,3758135,42.0,-28.443103,28.086576
2023-05-12,Brazil,São Paulo,Hurricane,4132171,53.17,-19.158061,-44.870391
2021-08-15,Kenya,Nairobi,Earthquake,2578488,94.59,26.734953,91.040224
2023-12-12,USA,New York,Flood,4222370,74.95,-32.43052,-4.948139
2020-02-08,India,Kolkata,Wildfire,3020969,8.14,36.176436,-89.424435
2021-08-15,Brazil,São Paulo,Hurricane,4879817,43.5,-9.557712,60.035417
2023-11-13,Kenya,Eldoret,Flood,2774352,18.02,44.761431,15.024225
2022-03-21,USA,New York,Drought,938044,25.09,8.887129,30.990636
2022-12-22,USA,Texas,Earthquake,2843982,78.13,-42.362062,58.306167
2021-04-28,Indonesia,Surabaya,Hurricane,2995238,73.01,31.89486,103.759251
2020-06-03,Kenya,Mombasa,Hurricane,1704835,18.18,-34.713021,89.788095
2023-03-02,India,Chennai,Drought,4778955,76.23,-5.109474,131.038565
2021-09-12,Indonesia,Bandung,Tornado,2701965,15.94,-43.171374,10.552016
2020-04-26,USA,Louisiana,Flood,3002305,51.23,-18.959215,12.978466
2023-02-09,USA,Texas,Flood,807461,61.89,0.706782,15.677915
2020-05-06,Kenya,Eldoret,Wildfire,1629067,32.83,-2.437097,-62.284731
2022-06-15,Brazil,São Paulo,Hurricane,757404,50.95,-32.744109,-38.064069
2021-11-23,Brazil,Fortaleza,Wildfire,1381659,37.03,41.793679,-3.14586
2021-08-04,Indonesia,Jakarta,Tornado,2857242,7.53,-40.549405,69.594836
2021-09-27,USA,Louisiana,Earthquake,2846443,9.07,16.361211,129.186614
2020-09-18,Brazil,Rio de Janeiro,Wildfire,760674,31.65,-12.332069,97.915489
2021-03-14,Indonesia,Jakarta,Tornado,3601790,51.34,-48.176946,-22.783482
2020-07-26,USA,Florida,Earthquake,1950380,100.0,-34.505483,-26.051975
2020-09-25,Indonesia,Bekasi,Tornado,4466867,4.74,-16.323563,91.576901
2020-12-05,Indonesia,Medan,Earthquake,1411028,18.9,19.284564,56.18512
2021-08-06,Brazil,São Paulo,Drought,3105964,67.96,-26.24698,11.049677
2021-02-01,Brazil,Rio de Janeiro,Wildfire,2056290,31.64,30.862387,17.253901
2022-05-07,USA,Louisiana,Drought,3922852,77.17,27.812404,25.726673
2022-01-30,India,Mumbai,Wildfire,1210971,87.43,-44.78202,20.147664
2021-07-12,Indonesia,Jakarta,Tornado,4377761,85.27,-21.493699,90.779208
